;;;;;;;;;;;;;;;;;;;;;;11;11;11;11;11;11;12;12;12;12;16;16;19;18;18;23;23;23;23;23;23;24;24;24;24;24;29;29;29;29;34;34;34;34;38;38;39;39;39;44;44;44;44;44;44;44;47;47;47;47;54;54;54;57;57;57;57;58;58;58;73;73;73;73;73;72;72;72;72;72;86;86;86;86;86;87;87;87;85;85;85;85;85;85;;;;;97;;98;98;98;;;99;99;
;;;;;;;;;;;;;;;;;;;;;;11;11;11;11;11;11;12;12;12;12;16;16;16;18;18;18;23;23;23;23;23;24;24;24;24;24;29;29;29;29;34;34;34;34;39;39;39;39;39;44;44;44;44;44;44;44;47;47;47;54;54;54;54;57;57;57;57;58;58;58;58;58;73;73;72;72;72;72;72;72;86;86;86;86;86;87;87;87;87;87;85;85;85;85;97;97;97;97;97;98;98;98;98;98;99;99;99;99
;;;;;;;;;;;;;;;;;;;;;11;11;11;11;11;11;11;11;12;12;12;16;15;15;18;18;18;18;23;23;23;23;24;24;24;24;29;29;29;29;29;34;34;34;34;39;39;39;39;39;100;100;100;100;100;100;100;47;47;47;47;54;54;54;57;57;58;58;58;58;58;58;58;58;73;72;72;72;72;72;86;86;86;86;86;86;86;87;87;87;87;85;87;85;85;97;97;97;97;97;98;98;98;98;;99;99;99;99
;;;;;;;;;;;;;;;;;;7;7;7;11;11;11;11;11;10;10;10;10;12;12;15;15;15;18;18;18;18;18;23;23;23;24;22;22;24;29;29;29;29;29;33;33;34;39;39;39;39;39;39;100;100;100;100;100;100;100;48;48;48;48;48;48;48;48;58;58;58;58;58;58;58;58;58;72;72;72;72;71;71;71;86;86;86;86;86;88;87;87;87;87;87;87;87;97;97;97;97;97;97;98;98;98;98;;99;99;99;99
;;;;;;;;;;;;;;;;;7;7;7;7;7;11;11;10;10;10;10;10;10;12;15;15;15;15;15;18;18;18;18;18;18;18;22;22;22;22;29;29;29;29;33;33;33;33;39;39;39;39;39;39;100;100;100;100;100;100;100;48;48;48;48;48;48;48;48;58;58;58;58;58;58;58;58;69;69;72;71;71;71;71;71;86;86;86;88;88;88;88;87;87;87;87;87;87;97;97;97;97;97;98;98;98;98;98;;99;99;99;99
;;;;;;;;;;;;;;5;5;5;5;7;7;7;7;10;10;10;10;10;10;10;10;15;15;15;15;15;15;18;18;18;18;18;18;22;22;22;22;22;22;29;29;29;33;33;33;33;33;33;39;39;39;39;100;100;100;100;100;100;100;48;48;48;48;48;48;48;48;58;58;58;58;58;58;58;69;69;69;69;71;71;71;71;71;71;86;88;88;88;88;88;88;95;95;87;87;95;95;95;95;96;96;96;96;98;98;96;99;99;99;99;
;;;;;;;;;5;5;5;5;5;5;5;5;5;7;7;7;7;7;10;10;10;10;10;10;10;15;15;15;15;15;15;18;18;18;18;18;22;22;22;22;22;22;22;22;29;29;33;33;33;33;33;33;39;39;39;39;100;100;100;100;100;100;100;48;48;48;48;48;48;48;58;58;58;58;58;58;69;69;69;69;69;69;71;71;71;71;71;71;88;88;88;88;88;88;88;95;95;95;95;95;95;95;95;96;96;96;96;98;96;96;96;96;96;99;99
;;;;;;;;5;5;5;5;5;5;5;5;5;6;7;7;7;7;7;7;10;10;10;10;10;10;10;15;15;15;15;15;14;14;17;17;17;21;21;22;22;22;22;22;22;29;29;33;33;33;33;33;33;33;39;39;39;100;100;100;100;100;100;100;48;48;48;48;48;53;48;48;58;58;58;58;58;69;69;69;69;69;69;69;70;71;71;89;89;89;88;88;88;88;88;88;88;95;95;95;95;95;95;95;95;95;96;96;96;96;96;96;96;;;
;;;;;;3;3;3;3;3;5;5;5;5;5;6;6;6;7;7;7;7;10;10;10;10;10;10;9;10;14;14;14;14;14;14;14;17;17;17;21;21;21;21;21;21;21;21;29;29;33;33;33;33;33;33;33;33;39;39;100;100;100;100;100;100;100;48;48;48;53;53;53;53;48;59;59;58;69;69;69;69;69;69;69;69;69;70;70;70;89;89;89;89;88;88;88;88;88;95;95;95;95;95;95;95;95;95;95;96;96;96;96;96;96;;;;
;;;;;;3;3;3;3;3;3;5;5;5;5;6;6;6;6;7;7;7;7;9;9;9;9;9;9;14;14;14;14;14;14;14;14;17;17;17;21;21;21;21;21;21;21;21;26;26;28;28;28;28;28;28;40;40;40;43;43;43;43;43;49;49;49;49;49;53;53;53;53;53;59;59;59;59;59;69;69;69;69;69;69;69;70;70;70;70;89;89;89;89;89;88;88;88;88;95;95;95;95;95;95;95;95;;96;96;96;96;96;96;96;;;;
;;;;;;3;3;3;3;3;5;5;5;5;5;6;6;6;6;6;7;7;8;8;9;9;9;9;9;13;13;13;14;14;14;14;14;17;17;17;17;20;20;20;20;20;20;26;26;26;28;28;28;28;28;28;40;40;40;43;43;43;43;43;49;49;49;49;49;49;53;53;53;59;59;59;59;59;59;59;69;69;69;69;69;69;70;70;70;70;89;89;89;89;90;88;88;88;88;95;95;95;95;95;;;;;;;;96;96;96;;;;;
;;1;1;1;1;1;3;3;3;3;4;4;4;4;4;6;6;6;6;6;8;8;8;8;8;9;9;9;9;13;13;13;13;14;14;14;14;17;17;17;17;17;20;20;20;20;20;26;26;26;26;28;28;28;28;40;40;40;40;40;43;43;43;43;49;49;49;49;49;49;49;53;59;59;59;59;59;59;59;59;69;69;69;69;69;70;70;70;70;70;90;90;90;90;90;90;88;92;92;92;92;95;95;95;95;95;95;;;;;;;;;;;;
;;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;6;6;6;6;8;8;8;8;8;9;9;9;13;13;13;13;13;14;14;14;14;17;17;17;17;17;20;20;20;20;20;26;26;26;26;28;28;28;40;40;40;40;40;43;43;43;43;43;49;49;49;49;49;49;49;59;59;59;59;59;59;59;59;59;68;69;69;69;70;70;70;70;70;70;90;90;90;90;90;90;92;92;92;92;92;92;92;95;95;95;95;94;94;;;;;;;;;;
;;1;1;1;1;1;1;1;2;2;4;4;4;4;4;4;6;6;6;8;8;8;8;8;8;9;9;9;13;13;13;13;13;14;14;14;17;17;17;17;17;17;20;20;20;20;20;26;26;26;26;26;28;28;40;40;40;40;40;40;43;43;43;43;43;49;49;49;49;49;49;49;59;59;59;59;60;60;60;68;68;68;68;68;70;70;70;70;70;70;90;90;90;90;90;92;92;92;92;92;92;92;94;94;94;94;94;94;;;;;;;;;;;
;;1;1;1;1;1;1;2;2;2;2;4;4;4;4;4;4;6;6;8;8;8;8;8;8;;;;;;;;;;;;;;;;17;17;20;20;20;20;26;26;26;26;26;26;27;27;40;27;27;40;41;40;43;43;43;43;43;49;49;49;49;49;52;52;49;60;60;60;60;60;60;68;68;68;68;68;68;68;67;67;70;70;90;90;90;90;90;91;91;92;92;92;92;92;94;94;94;94;;;;;;;;;;;;;
;;1;1;1;1;1;2;2;2;2;2;2;4;4;4;4;4;6;6;8;8;8;8;;;;;;;;;;;;;;;;;;;;;;;;26;26;26;26;26;27;27;27;27;27;41;41;41;41;42;42;42;42;;42;49;49;49;52;52;52;52;60;60;60;60;60;60;68;68;68;68;68;68;68;67;67;67;67;67;90;90;90;91;91;91;91;92;92;92;92;94;94;94;94;94;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;;26;26;27;27;27;27;27;27;41;41;41;41;41;41;42;42;42;42;42;49;52;52;52;52;52;60;60;60;60;60;60;68;68;68;68;68;68;68;67;67;67;67;67;90;90;91;91;91;91;91;91;91;92;92;;94;94;94;;;;93;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;27;27;27;27;27;27;41;41;41;41;41;41;42;42;42;42;42;50;52;52;52;52;52;60;60;60;60;60;60;68;68;68;68;68;68;68;67;67;67;67;67;67;91;91;91;91;91;91;91;91;92;92;;;94;;93;93;93;93;93;93;93;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;27;27;27;27;27;27;41;41;41;41;41;41;42;42;42;42;50;50;50;52;52;52;52;51;60;60;60;60;60;60;68;68;68;68;68;68;67;67;67;67;67;67;67;66;66;66;91;91;91;91;92;92;92;92;92;92;93;93;93;93;93;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;27;27;27;27;27;27;41;41;41;41;41;41;42;42;42;42;50;50;50;52;52;52;51;51;51;60;60;60;60;60;60;68;68;68;68;68;67;67;67;67;67;67;67;66;66;66;66;66;66;91;92;92;92;92;92;92;93;93;93;93;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;27;27;27;27;27;27;41;41;41;41;41;41;42;42;42;50;50;50;50;51;51;51;51;51;51;51;61;61;61;61;61;61;68;68;68;68;67;67;67;67;67;67;66;66;66;66;66;66;66;91;93;93;93;93;93;93;93;93;93;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;50;50;50;51;51;51;51;51;51;51;61;61;61;61;61;61;68;68;68;67;67;67;67;67;67;67;66;66;66;66;66;66;66;66;93;93;93;93;93;93;93;93;93;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;50;50;51;51;51;51;51;51;51;51;61;61;61;61;61;61;68;68;68;62;62;62;62;62;62;66;66;66;66;;66;66;66;93;93;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;51;51;51;51;51;51;51;51;51;61;61;61;61;61;61;68;68;68;62;62;62;62;62;62;62;66;66;66;;66;66;66;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;51;51;51;51;51;51;51;61;61;61;61;61;61;61;61;68;62;62;62;62;62;62;62;62;66;66;66;;66;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;51;51;51;51;51;51;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;66;66;66;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;51;51;51;51;51;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;51;51;51;63;63;63;63;63;61;61;61;61;61;62;62;62;62;62;62;62;62;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;51;63;63;63;63;63;63;63;63;63;63;63;62;62;62;65;65;65;62;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;63;63;63;63;63;63;63;63;63;63;63;64;64;64;65;65;65;65;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;63;63;63;63;63;63;63;63;63;63;64;64;64;64;65;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;63;63;63;63;63;63;63;64;64;64;64;64;64;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;63;63;63;64;64;64;64;64;64;64;64;64;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;63;63;64;64;64;64;64;64;64;64;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;64;64;64;64;64;64;64;64;64;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;64;64;64;64;64;64;64;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
